tier,district_bn,upazila_bn,unit_bn,key1,key2,key3,name_en,score,nsim,roll_voters,registered,union_ward_bn,voters,u35,first_time,muslim,hindu,indigenous,christian,buddhist,unknown,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65p,ward_no,ukey,n_centres,cid,cast,turnout,bnp_share,jamaat_share,ncp_share,iab_share,bnp_coal_share,jam_coal_share,classified,minority_pct,hindu_pct,u35_pct,first_time_pct,roll_ratio,district_en,belt,ok,jam_stood,bnp_stood,seat_winner
union,বরিশাল,বাকেরগঞ্জ,ভরপাশা,Barishal,Bakerganj,Bharpasha,Bharpasha,0.954,0.941,19798,19614,ভরপাশা,19798,7099,7431,18901,874,0,16,0,7,2682,4417,4445,3264,2486,2504,,Barishal||Bakerganj||Bharpasha,7,124,10977.0,55.96512695013766,49.49439737633233,33.45176277671495,0.0,16.63478181652546,49.49439737633233,33.45176277671495,19791,4.496993582941741,4.416148754484362,35.857157288615014,37.53409435296495,1.0093810543489343,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,চরাদি,Barishal,Bakerganj,Charadi,Charadi,0.939,0.923,19688,19403,চরাদি,19688,7083,7408,17841,1839,1,0,0,7,2601,4482,4737,3171,2430,2267,,Barishal||Bakerganj||Charadi,7,124,10043.0,51.76003710766376,51.75744299512098,25.669620631285472,0.0,22.02529124763517,51.75744299512098,25.669620631285472,19681,9.349118439103703,9.344037396473757,35.97622917513206,37.626980902072326,1.0146884502396536,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,দুধল,Barishal,Bakerganj,Dudhal,Dudhal,0.929,0.909,22462,22248,দুধল,22462,8208,8621,20268,2192,1,0,0,1,3139,5069,5347,3571,2731,2605,,Barishal||Bakerganj||Dudhal,8,124,10761.0,48.368392664509166,59.90149614348109,31.89294675216058,0.0,7.759501905027414,59.90149614348109,31.89294675216058,22461,9.763590223053292,9.759138061528873,36.541714896269255,38.38037574570386,1.009618842143114,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,কলসকাঠী,Barishal,Bakerganj,Kalaskathi,Kalaskathi,0.914,0.889,22397,22163,কলসকাঠী,22397,7998,8392,18582,3807,0,1,0,7,3134,4864,5156,3773,2739,2731,,Barishal||Bakerganj||Kalaskathi,9,124,11872.0,53.56675540314939,49.620956873315365,34.560309973045825,0.0,15.321765498652292,49.620956873315365,34.560309973045825,22390,17.007592675301474,17.00312639571237,35.71013975085949,37.46930392463276,1.0105581374362675,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,কবাই,Barishal,Bakerganj,Kabai,Kabai,0.913,0.889,20278,20011,কবাই,20278,7275,7580,18538,1735,1,2,0,2,2675,4600,4556,3452,2384,2611,,Barishal||Bakerganj||Kabai,8,124,10460.0,52.271250812053374,48.489483747609945,37.11281070745698,0.0,14.082217973231357,48.489483747609945,37.11281070745698,20276,8.571710396527914,8.556914578812389,35.8763191636256,37.38041226945458,1.0133426615361552,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,চরামদ্দি,Barishal,Bakerganj,Charamaddi,Charamaddi,0.913,0.889,19319,19061,চরামদ্দি,19319,6798,7195,18657,661,0,0,0,1,2441,4357,4763,3076,2430,2252,,Barishal||Bakerganj||Charamaddi,7,124,10402.0,54.572163055453544,48.279177081330516,25.95654681791963,0.0,24.67794654874063,48.279177081330516,25.95654681791963,19318,3.4216792628636505,3.4216792628636505,35.188156736891145,37.243128526321236,1.0135354913173495,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,পাদ্রীশিবপুর,Barishal,Bakerganj,Padree Shibpur,Padree Shibpur,0.907,0.88,25463,25208,পাদ্রীশিবপুর,25463,9306,9728,23470,1250,11,718,0,14,3408,5898,5726,4180,3134,3117,,Barishal||Bakerganj||Padree Shibpur,9,124,13268.0,52.63408441764519,49.04280976786253,37.239975881820925,0.0,13.460958697618329,49.04280976786253,37.239975881820925,25449,7.776336987700892,4.911784353019765,36.54714684051368,38.20445352079488,1.0101158362424627,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,নিয়ামতি,Barishal,Bakerganj,Niamati,Niamati,0.89,0.857,24798,24525,নিয়ামতি,24798,8970,9356,21548,3227,0,22,0,1,3251,5719,5593,4178,3010,3047,,Barishal||Bakerganj||Niamati,9,124,12444.0,50.74006116207951,44.50337512054002,36.46737383477981,0.0,18.531018964963035,44.50337512054002,36.46737383477981,24797,13.102391418316731,13.013671008589748,36.17227195741592,37.72884910073393,1.011131498470948,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,গারুড়িয়া,Barishal,Bakerganj,Garuria,Garuria,0.847,0.8,25610,25349,গারুড়িয়া,25610,9326,9726,23167,2436,1,1,0,5,3546,5780,5935,4311,3183,2855,,Barishal||Bakerganj||Garuria,9,124,14041.0,55.39074519704919,51.07186097856278,34.19272131614557,0.0,14.343707713125847,51.07186097856278,34.19272131614557,25605,9.52157781683265,9.513766842413592,36.41546270987895,37.977352596641936,1.010296264152432,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,নলুয়া,Barishal,Bakerganj,Nalua,Nalua,0.847,0.8,10816,10692,নলুয়া,10816,3878,4077,10607,209,0,0,0,0,1431,2447,2557,1765,1354,1262,,Barishal||Bakerganj||Nalua,4,124,5205.0,48.68125701459035,46.666666666666664,28.338136407300674,0.0,24.803073967339095,46.666666666666664,28.338136407300674,10816,1.9323224852071006,1.9323224852071006,35.8542899408284,37.69415680473373,1.0115974560419005,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,দাড়িয়াল,Barishal,Bakerganj,Darial,Darial,0.825,0.769,26305,26081,দাড়িয়াল,26305,9559,9998,24537,1763,2,0,0,3,3637,5922,6146,4418,3214,2968,,Barishal||Bakerganj||Darial,9,124,12434.0,47.67455235612132,51.24658195271031,38.048898182403086,0.0,10.238056940646613,51.24658195271031,38.048898182403086,26302,6.710516310546726,6.702912326058855,36.33909903060255,38.00798327314199,1.0085886277366665,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,ফরিদপুর,Barishal,Bakerganj,Faridpur,Faridpur,0.81,0.75,17781,17584,ফরিদপুর,17781,6617,6848,16161,1616,0,0,0,4,2405,4212,4176,2945,2073,1970,,Barishal||Bakerganj||Faridpur,6,124,9481.0,53.91833484986351,51.09165699820694,35.58696340048518,0.0,13.036599514819112,51.09165699820694,35.58696340048518,17777,9.090397704899589,9.090397704899589,37.213879984252856,38.51301951521287,1.0112033666969973,Barishal,False,1,True,True,BNP
union,বরিশাল,বাকেরগঞ্জ,রঙ্গশ্রী,Barishal,Bakerganj,Rangasree,Rangasree,0.689,0.588,31222,30895,রঙ্গশ্রী,31222,11457,11931,28320,2892,3,1,0,6,4162,7295,7007,5118,3966,3674,,Barishal||Bakerganj||Rangasree,10,124,18216.0,58.960996925068784,42.36934563021519,26.377909530083443,0.0,30.88493631971893,42.36934563021519,26.377909530083443,31216,9.277293695540749,9.264479753972322,36.69527896995708,38.21343924156044,1.0105842369315423,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,বিশারকান্দি,Barishal,Banaripara,Bisharkandi,Bisharkandi,0.998,1.0,19330,19206,বিশারকান্দি,19330,6948,7398,14841,4313,43,4,0,129,2454,4494,4574,3130,2302,2376,,Barishal||Banaripara||Bisharkandi,7,120,12601.0,65.60970530042695,67.58987381953813,27.53749702404571,0.0,2.5077374811522897,67.58987381953813,27.53749702404571,19201,22.70715066923598,22.462371751471277,35.94412829798241,38.27211588204863,1.0064563157346662,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,ইলুহার,Barishal,Banaripara,Iluhar,Iluhar,0.998,1.0,19131,18990,ইলুহার,19131,6882,7269,17612,1443,8,1,0,67,2428,4454,4359,3149,2390,2351,,Barishal||Banaripara||Iluhar,8,120,12326.0,64.90784623486046,58.129157877656986,37.465520038942074,0.0,1.890313159175726,58.129157877656986,37.465520038942074,19064,7.616449853126311,7.569240453210239,35.973028069625215,37.99592284773404,1.0074249605055292,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,বাইশারী,Barishal,Banaripara,Baishari,Baishari,0.997,1.0,14846,14668,বাইশারী,14846,4945,5228,13805,1018,12,3,0,8,1663,3282,3554,2376,1944,2027,,Barishal||Banaripara||Baishari,5,120,8722.0,59.46277611126261,54.27654207750516,41.89406099518459,0.0,1.5363448750286632,54.27654207750516,41.89406099518459,14838,6.9618546973985715,6.860762906052028,33.30863532264583,35.214872692981274,1.01213526043087,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,চাখার,Barishal,Banaripara,Chakhar,Chakhar,0.997,1.0,17213,16980,চাখার,17213,6079,6391,16620,567,9,3,0,14,2173,3906,4007,2674,2132,2321,,Barishal||Banaripara||Chakhar,6,120,9633.0,56.73144876325088,52.33053046818229,43.838887158725214,0.0,1.951624623689401,52.33053046818229,43.838887158725214,17199,3.3664747950462237,3.2967032967032965,35.31633068029977,37.128914192761286,1.0137220259128386,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,সলিয়াবাকপুর,Barishal,Banaripara,Saliabakpur,Saliabakpur,0.929,0.909,21267,21003,সলিয়াবাকপুর,21267,6957,7319,20803,443,2,0,0,19,2417,4540,4973,3527,2793,3017,,Barishal||Banaripara||Saliabakpur,7,120,11862.0,56.4776460505642,51.64390490642388,43.087169111448326,0.0,3.4142640364188166,51.64390490642388,43.087169111448326,21248,2.0943147590361444,2.084902108433735,32.712653406686414,34.414821084309025,1.0125696329095843,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,বানারীপাড়া,Barishal,Banaripara,Banaripara,Banaripara,0.923,0.9,12434,12316,বানারীপাড়া,12434,4096,4331,8788,3625,9,0,0,12,1421,2675,2913,2142,1659,1624,,Barishal||Banaripara||Banaripara,5,120,7490.0,60.81519974017538,64.37917222963952,31.214953271028037,0.0,1.4018691588785046,64.37917222963952,31.214953271028037,12422,29.254548381903074,29.182096280792145,32.94193340839633,34.831912497989386,1.009581032802858,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,উদয়কাঠী,Barishal,Banaripara,Udaykathi,Udaykathi,0.865,0.824,11375,11252,উদয়কাঠী,11375,3986,4161,8513,2835,17,0,0,10,1460,2526,2620,1930,1424,1415,,Barishal||Banaripara||Udaykathi,5,120,7184.0,63.84642730181301,62.82015590200445,33.03173719376392,0.0,2.0183741648106905,62.82015590200445,33.03173719376392,11365,25.094588649362077,24.945006599208096,35.041758241758245,36.58021978021978,1.0109313899751156,Barishal,False,1,True,True,BNP
union,বরিশাল,বানারী পাড়া,সৈয়দকাঠী,Barishal,Banaripara,Syedkathi,Syedkathi,0.799,0.737,23441,23087,সৈয়দকাঠী,23441,8218,8622,18729,4523,126,1,0,62,2883,5335,5289,3796,3072,3066,,Barishal||Banaripara||Syedkathi,9,120,13510.0,58.51778056915147,69.00814211695041,27.431532198371578,0.0,1.843079200592154,69.00814211695041,27.431532198371578,23379,19.889644552803798,19.346422002651952,35.05823130412525,36.78170726504842,1.0153333044570538,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,হারতা,Barishal,Ujirpur,Harta,Harta,0.998,1.0,21092,20946,হারতা,21092,7292,7606,5353,15571,104,0,0,64,2879,4413,4940,3636,2500,2724,,Barishal||Ujirpur||Harta,7,120,11933.0,56.97030459276234,86.2901198357496,11.061761501717925,0.0,0.5111874633369647,86.2901198357496,11.061761501717925,21028,74.54346585505041,74.04888719802169,34.572349706049685,36.06106580694102,1.0069703045927623,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,সাতলা,Barishal,Ujirpur,Satla,Satla,0.997,1.0,25087,24827,সাতলা,25087,8439,8871,17131,7628,281,9,0,38,3150,5289,6281,4380,2778,3208,,Barishal||Ujirpur||Satla,10,120,14251.0,57.40121641760986,67.2444039014806,26.910392253175218,0.0,3.9014805978527822,67.2444039014806,26.910392253175218,25049,31.610044313146233,30.45231346560741,33.6389365009766,35.36094391517519,1.010472469488863,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,বামরাইল,Barishal,Ujirpur,Bamrail,Bamrail,0.997,1.0,28628,28239,বামরাইল,28628,9750,10301,26555,1980,42,18,0,33,3374,6376,6916,4625,3534,3802,,Barishal||Ujirpur||Bamrail,10,120,16822.0,59.57009809129219,46.813696350017835,46.665081440970155,0.0,4.494114849601712,46.813696350017835,46.665081440970155,28595,7.134114355656584,6.9242874628431546,34.05756601928182,35.98225513483303,1.0137752753284466,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,ওটরা,Barishal,Ujirpur,Otra,Otra,0.996,1.0,27211,26787,ওটরা,27211,9521,10015,23977,3195,26,0,0,13,3455,6066,6131,4311,3381,3865,,Barishal||Ujirpur||Otra,10,120,14105.0,52.65613917198641,65.4590570719603,29.961006735200282,0.0,2.814604750088621,65.4590570719603,29.961006735200282,27198,11.842782557540996,11.747187293183321,34.98952629451325,36.80496857888354,1.0158285735618025,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,শোলক,Barishal,Ujirpur,Sholak,Sholak,0.929,0.909,26928,26575,শোলক,26928,9316,9742,22912,4006,0,2,0,8,3339,5977,6733,4380,3153,3344,,Barishal||Ujirpur||Sholak,10,120,15222.0,57.2793979303857,57.377479963211144,37.951648929181445,0.0,2.128498226251478,57.377479963211144,37.951648929181445,26920,14.888558692421991,14.881129271916791,34.5959595959596,36.17795603089721,1.013283160865475,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,বড়াকোঠা,Barishal,Ujirpur,Barakotha,Barakotha,0.863,0.824,29195,28682,বড়াকোঠা,29195,10239,10730,27176,2009,6,3,0,1,3559,6680,6789,4666,3565,3936,,Barishal||Ujirpur||Barakotha,9,120,15992.0,55.75622341538247,57.36618309154577,36.486993496748376,0.0,4.502251125562782,57.36618309154577,36.486993496748376,29194,6.912379256011509,6.881551003630883,35.071073814009246,36.752868641890736,1.0178857820235687,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,জললল্লা,Barishal,Ujirpur,Jalla,Jalla,0.792,0.727,23174,22871,জললল্লা,23174,8132,8457,7537,15566,41,4,1,25,3058,5074,5062,3881,2919,3180,,Barishal||Ujirpur||Jalla,9,120,12846.0,56.16719863582703,86.11240853183871,11.32648295189164,0.0,0.7706679121905652,86.11240853183871,11.32648295189164,23149,67.44135815801978,67.24264547064668,35.0910503150082,36.493484076982824,1.0132482182676752,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,উজিরপুর-শিকারপুর,Barishal,Ujirpur,Shikarpur,Shikarpur,0.777,0.72,15072,15873,উজিরপুর-শিকারপুর,15072,5171,5352,13547,1510,3,8,0,4,2012,3159,3413,2532,1875,2080,,Barishal||Ujirpur||Shikarpur,5,120,9201.0,57.96635796635797,52.135637430714056,42.04977719813064,0.0,3.988696880773829,52.135637430714056,42.04977719813064,15068,10.094239447836475,10.021237058667374,34.308651804670916,35.50955414012739,0.9495369495369496,Barishal,False,1,True,True,BNP
union,বরিশাল,উজিরপুর,ঙ্গঠিয়া,Barishal,Ujirpur,Guthia,Guthia,0.768,0.714,24901,26819,ঙ্গঠিয়া,24901,8550,8975,23249,1639,11,0,0,2,3010,5540,6021,4099,3171,3059,,Barishal||Ujirpur||Guthia,10,120,16141.0,60.184943510197996,71.2905024471842,24.39749705718357,0.0,3.0729198934390682,71.2905024471842,24.39749705718357,24899,6.626772159524479,6.582593678460983,34.3359704429541,36.04272920766234,0.9284835377903725,Barishal,False,1,True,True,BNP
union,বরিশাল,গৌরনদী,বাটাজোর,Barishal,Gaurnadi,Batajor,Batajor,0.997,1.0,21535,21279,বাটাজোর,21535,7473,7848,16044,5474,8,2,0,7,2574,4899,5152,3598,2653,2659,,Barishal||Gaurnadi||Batajor,9,119,13913.0,65.38371164058461,47.11420973190541,25.67383023071947,0.0,3.0331344785452456,47.11420973190541,25.67383023071947,21528,25.473801560758083,25.427350427350426,34.70164847921988,36.44299976781983,1.0120306405376192,Barishal,False,1,True,True,BNP
union,বরিশাল,গৌরনদী,খাঞ্জাপুর,Barishal,Gaurnadi,Khanjapur,Khanjapur,0.996,1.0,25958,25547,খাঞ্জাপুর,25958,8829,9282,21617,4282,49,1,0,9,3110,5719,6701,4270,3087,3071,,Barishal||Gaurnadi||Khanjapur,9,119,15095.0,59.08717266215211,38.588936734017885,28.227890029811196,0.0,5.041404438555813,38.588936734017885,28.227890029811196,25949,16.694284943543103,16.501599290916797,34.01263579628631,35.75776253948686,1.0160879946764787,Barishal,False,1,True,True,BNP
union,বরিশাল,গৌরনদী,বার্থী,Barishal,Gaurnadi,Barthi,Barthi,0.989,1.0,25077,26249,বার্থী,25077,8761,9218,22261,2748,28,27,0,13,3019,5742,6354,4208,2806,2946,,Barishal||Gaurnadi||Barthi,9,119,16120.0,61.41186330907844,58.31885856079405,21.805210918114145,0.0,1.9292803970223324,58.31885856079405,21.805210918114145,25064,11.183370571337376,10.96393233322694,34.936395900626074,36.758782948518565,0.9553506800259057,Barishal,False,1,True,True,BNP
union,বরিশাল,গৌরনদী,মাহিলাড়া,Barishal,Gaurnadi,Mahilara,Mahilara,0.903,0.875,15372,15168,মাহিলাড়া,15372,5329,5595,12069,3285,11,0,0,7,1850,3479,3817,2505,1892,1829,,Barishal||Gaurnadi||Mahilara,7,119,9706.0,63.98997890295359,47.64063465897383,21.50216361013806,0.0,2.8642077065732536,47.64063465897383,21.50216361013806,15365,21.45135047185161,21.379759192971036,34.666926880041636,36.39734582357533,1.0134493670886076,Barishal,False,1,True,True,BNP
union,বরিশাল,গৌরনদী,চাঁদশী,Barishal,Gaurnadi,Chandsi,Chandsi,0.89,0.857,10479,10369,চাঁদশী,10479,3579,3798,8750,1713,12,4,0,0,1377,2202,2691,1754,1258,1196,,Barishal||Gaurnadi||Chandsi,4,119,6573.0,63.39087665155753,54.29788528830063,26.12201430092804,0.0,1.3996652974288757,54.29788528830063,26.12201430092804,10479,16.499665998663996,16.34697967363298,34.154022330375035,36.24391640423705,1.0106085447005497,Barishal,False,1,True,True,BNP
union,বরিশাল,গৌরনদী,সরিকল,Barishal,Gaurnadi,Sarikal,Sarikal,0.871,0.833,24701,24270,সরিকল,24701,8424,8831,22518,2163,12,1,0,7,3108,5316,6105,4205,2979,2987,,Barishal||Gaurnadi||Sarikal,10,119,14946.0,61.582200247218786,55.00468352736518,27.54583166064499,0.0,3.0576742941255186,55.00468352736518,27.54583166064499,24694,8.811857131286953,8.759212764234228,34.10388243390956,35.751589004493745,1.0177585496497734,Barishal,False,1,True,True,BNP
